Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
13/20,11/20,13600,1360000,89.12364912033081,1494.3736581206322,58.252993538975716,149.83794349059463,0.0
13/20,12/20,13650,1365000,89.20803189277649,1515.2176840901375,58.24410033226013,154.1333908215165,0.0
13/20,13/20,13700,1370000,85.22876334190369,1512.3577497005463,58.36940608173609,146.26174498349428,0.0
13/20,14/20,13750,1375000,87.14272236824036,1510.6384707689285,58.64034176245332,152.35139648243785,0.0
13/20,15/20,13800,1380000,87.8024628162384,1510.894663453102,57.34584081918001,137.77281323075294,0.0
13/20,16/20,13850,1385000,86.71299171447754,1495.583660364151,57.49540596827865,144.6334429681301,0.0
13/20,17/20,13900,1390000,87.51408863067627,1475.721674978733,57.59105183556676,148.35935027338564,0.0
13/20,18/20,13950,1395000,86.08413100242615,1483.5657910704613,57.99068249389529,138.8439817558974,0.0
13/20,19/20,14000,1400000,89.26085305213928,1483.8870731592178,57.47265500575304,149.07793967798352,0.0
14/20,0/20,14050,1405000,86.08471441268921,1476.9822639226913,58.677223812788725,141.11658795550466,0.0
14/20,1/20,14100,1410000,85.98671507835388,1475.545479118824,59.12710918858647,147.93251501396298,0.0
14/20,2/20,14150,1415000,87.48507571220398,1481.5248920321465,59.202019568532705,136.11350547894835,0.0
14/20,3/20,14200,1420000,85.87268614768982,1471.2254484891891,58.06589729338884,145.1371876783669,0.0
14/20,4/20,14250,1425000,87.58744716644287,1461.9277814626694,58.113057527691126,136.97671218961477,0.0
14/20,5/20,14300,1430000,87.66909170150757,1468.009837090969,58.264147505164146,133.5559564139694,0.0
14/20,6/20,14350,1435000,89.15194487571716,1452.0079379081726,58.79843368381262,131.65084394067526,0.0
14/20,7/20,14400,1440000,88.58123517036438,1466.2259575128555,59.33579367771745,137.6800831668079,0.0
14/20,8/20,14450,1445000,87.23948669433594,1463.8239372372627,58.173401491716504,139.4857184048742,0.0
14/20,9/20,14500,1450000,90.18617033958435,1482.9288471341133,57.937059082090855,139.87454463914037,0.0
14/20,10/20,14550,1455000,86.39982461929321,1463.9661346673965,57.93636003509164,126.14756400510669,0.0
14/20,11/20,14600,1460000,88.45179915428162,1486.287320137024,56.92716635018587,136.33163436502218,0.0
14/20,12/20,14650,1465000,83.10825824737549,1501.6088508367538,57.20595056563616,133.99043908156455,0.0
14/20,13/20,14700,1470000,85.75288558006287,1473.5989545583725,57.384732749313116,143.84265157021582,0.0
14/20,14/20,14750,1475000,84.21336555480957,1486.0594146847725,58.171994645148516,145.91743967309594,0.0
14/20,15/20,14800,1480000,85.13069939613342,1483.4025654792786,57.96390946954489,136.96604056842625,0.0
14/20,16/20,14850,1485000,82.50698471069336,1483.3167716860771,58.034213338047266,135.1091713681817,0.0
14/20,17/20,14900,1490000,87.77560472488403,1485.2418264746666,58.58069593086839,135.52808052673936,0.0
14/20,18/20,14950,1495000,87.28071570396423,1477.5358620285988,56.96863377839327,133.30175795406103,0.0
14/20,19/20,15000,1500000,85.82284879684448,1466.386209666729,56.61867259070277,132.8805157840252,0.0
15/20,0/20,15050,1505000,85.21843409538269,1457.7633628249168,56.98402442038059,134.8223467953503,0.0
15/20,1/20,15100,1510000,92.03628897666931,1465.9977501034737,57.6544974334538,144.69906366243958,0.0
15/20,2/20,15150,1515000,88.14166235923767,1470.8694813251495,57.70820338279009,138.84042818844318,0.0
15/20,3/20,15200,1520000,85.37207174301147,1443.792793750763,57.09814365208149,135.26603495329618,0.0
15/20,4/20,15250,1525000,91.46200823783875,1440.1328244805336,57.362851563841105,124.07391311228275,0.0
15/20,5/20,15300,1530000,89.45761847496033,1445.2122223377228,57.55469527468085,141.9135116878897,0.0
15/20,6/20,15350,1535000,87.56451320648193,1426.7124450206757,57.12588381022215,125.60947415232658,0.0
15/20,7/20,15400,1540000,89.56595063209534,1438.9017528295517,56.01757676154375,127.88108023628592,0.0
15/20,8/20,15450,1545000,87.52740287780762,1444.5339644551277,56.927321031689644,134.21173445880413,0.0
15/20,9/20,15500,1550000,88.08273983001709,1440.3855870366096,57.005036756396294,158.4377626273781,0.0
15/20,10/20,15550,1555000,90.26657128334045,1459.4336091279984,56.717744920402765,129.01373255252838,0.0
15/20,11/20,15600,1560000,88.2245123386383,1455.181569159031,57.38855621218681,132.36490141414106,0.0
15/20,12/20,15650,1565000,87.4582941532135,1441.6338220834732,57.185988049954176,140.74810916930437,0.0
15/20,13/20,15700,1570000,91.25393772125244,1457.1522904634476,57.90138924494386,139.6903970465064,0.0
15/20,14/20,15750,1575000,90.78009343147278,1476.7200078964233,57.16841136291623,133.07962626591325,0.0
15/20,15/20,15800,1580000,87.09553170204163,1501.000142276287,56.11957914754748,140.16980735212564,0.0
15/20,16/20,15850,1585000,88.44085574150085,1484.187530696392,56.19309216737747,137.29508840478957,0.0
15/20,17/20,15900,1590000,89.10641932487488,1484.7054869532585,55.894602321088314,123.94739234447479,0.0
15/20,18/20,15950,1595000,89.2309296131134,1486.381634235382,57.07895566895604,134.62172503955662,0.0
15/20,19/20,16000,1600000,90.81243753433228,1478.6805037260056,56.505063662305474,129.44536552205682,0.0
16/20,0/20,16050,1605000,88.70541334152222,1479.7891935706139,55.55460377782583,128.9524376038462,0.0
16/20,1/20,16100,1610000,88.2076063156128,1471.616143643856,56.838491939008236,127.34584687836468,0.0
16/20,2/20,16150,1615000,90.25560235977173,1469.1002100110054,56.759312588721514,137.7511898726225,0.0
16/20,3/20,16200,1620000,89.24310445785522,1475.4243376851082,56.49582056701183,137.52459454722703,0.0
16/20,4/20,16250,1625000,86.74006748199463,1452.4847531318665,56.53183116018772,135.97627149894834,0.0
16/20,5/20,16300,1630000,88.79230546951294,1506.981952548027,57.5838068574667,130.47857891954482,0.0
16/20,6/20,16350,1635000,88.3092794418335,1473.6137942671776,56.83509455434978,154.9760369323194,0.0
16/20,7/20,16400,1640000,89.38488435745239,1462.3530344963074,57.15250355750322,130.03888346999884,0.0
16/20,8/20,16450,1645000,89.09555125236511,1460.211119234562,56.682605281472206,135.70024598389864,0.0
16/20,9/20,16500,1650000,87.02452492713928,1476.8937126398087,57.84410943090916,133.3435428403318,0.0
16/20,10/20,16550,1655000,84.38908457756042,1469.8507964015007,57.20778476446867,128.00392793864012,0.0
16/20,11/20,16600,1660000,89.76174712181091,1460.9375670552254,56.796737879514694,135.2692566253245,0.0
16/20,12/20,16650,1665000,86.68265128135681,1452.790402173996,56.93903996422887,140.21590660512447,0.0
16/20,13/20,16700,1670000,88.09010696411133,1455.4607494473457,56.65111796557903,130.39699812233448,0.0
16/20,14/20,16750,1675000,87.49573707580566,1447.2569272518158,56.96496729925275,135.64829668588936,0.0
16/20,15/20,16800,1680000,89.08186936378479,1428.4875792264938,56.6526504047215,132.993707370013,0.0
16/20,16/20,16850,1685000,86.86509084701538,1436.881703734398,56.448651161044836,133.92627394013107,0.0
16/20,17/20,16900,1690000,91.16137170791626,1442.9834197759628,57.0804112944752,132.46275103837252,0.0
16/20,18/20,16950,1695000,88.23311734199524,1421.526176571846,56.717628557235,137.04729190468788,0.0
16/20,19/20,17000,1700000,89.92292737960815,1426.4782444238663,56.887799721211195,132.40053959563375,0.0
17/20,0/20,17050,1705000,82.0083179473877,1408.9730796813965,56.59744926914573,132.78299310058355,0.0
17/20,1/20,17100,1710000,89.10235977172852,1436.3690573573112,57.74661134928465,133.4054918922484,0.0
17/20,2/20,17150,1715000,89.91641068458557,1424.998844742775,56.865048848092556,126.20629053935409,0.0
17/20,3/20,17200,1720000,87.73749160766602,1431.1643243432045,57.28769835829735,132.29828326776624,0.0
17/20,4/20,17250,1725000,87.11770439147949,1443.6152648329735,56.67778278514743,143.37231499701738,0.0
17/20,5/20,17300,1730000,85.70191192626953,1428.467714369297,56.71644641458988,143.66490254551172,0.0
17/20,6/20,17350,1735000,88.08882069587708,1453.1623840928078,56.790279215201735,123.10644616000354,0.0
17/20,7/20,17400,1740000,87.49822330474854,1445.5846371650696,57.24360111914575,131.0242749787867,0.0
17/20,8/20,17450,1745000,85.87237358093262,1451.3840718269348,56.74836912751198,126.03310592845082,0.0
17/20,9/20,17500,1750000,85.33995723724365,1426.0254107117653,55.635746931657195,141.0742146652192,0.0
17/20,10/20,17550,1755000,86.13295650482178,1440.8587334156036,56.20541477948427,133.63334395363927,0.0
17/20,11/20,17600,1760000,84.72066307067871,1444.1957895159721,57.261855751276016,132.46096187457442,0.0
17/20,12/20,17650,1765000,84.26297330856323,1449.0120500326157,57.32065703719854,127.83453867956996,0.0
17/20,13/20,17700,1770000,86.78659677505493,1453.0439811348915,58.500705160200596,132.7651760019362,0.0
17/20,14/20,17750,1775000,84.47852230072021,1452.5367399454117,57.88107605278492,128.40064030140638,0.0
17/20,15/20,17800,1780000,87.46682810783386,1441.8059059977531,57.26813355833292,124.14726929366589,0.0
17/20,16/20,17850,1785000,85.47902321815491,1426.6097809672356,55.58792420849204,122.7697029504925,0.0
17/20,17/20,17900,1790000,88.51174259185791,1441.9390285015106,56.65431332215667,130.87509786523879,0.0
17/20,18/20,17950,1795000,85.73687362670898,1440.6512076854706,56.32118107751012,131.43475841730833,0.0
17/20,19/20,18000,1800000,85.17989945411682,1450.5439705848694,56.34922609478235,118.27614437416196,0.0
18/20,0/20,18050,1805000,87.52673888206482,1475.3037896752357,56.53415197879076,134.21386083588004,0.0
18/20,1/20,18100,1810000,86.85228562355042,1448.0673244595528,55.90434720367193,127.1611429285258,0.0
18/20,2/20,18150,1815000,88.45417594909668,1446.887099802494,55.150406090542674,121.47149627842009,0.0
18/20,3/20,18200,1820000,83.68108987808228,1476.3430497050285,55.762941870838404,118.32821201533079,0.0
18/20,4/20,18250,1825000,80.45435810089111,1485.2296795845032,55.386260410770774,124.06178798899055,0.0
18/20,5/20,18300,1830000,86.56028175354004,1474.0272005796432,56.61894343048334,126.2218477614224,0.0
18/20,6/20,18350,1835000,90.95270562171936,1471.483122766018,55.50862895697355,130.9686184655875,0.0
18/20,7/20,18400,1840000,91.42382907867432,1480.4578446149826,56.125979624688625,131.1196328215301,0.0
18/20,8/20,18450,1845000,89.75976753234863,1491.0153778195381,55.87265790812671,139.0594738740474,0.0
18/20,9/20,18500,1850000,90.73047542572021,1480.8485780358315,55.959737399592996,122.50793021917343,0.0
18/20,10/20,18550,1855000,84.65804743766785,1489.298644065857,55.80782113596797,134.4563452191651,0.0
18/20,11/20,18600,1860000,83.54167032241821,1457.1233813762665,55.590545419603586,124.94657441042364,0.0
18/20,12/20,18650,1865000,91.3436906337738,1475.4656583666801,55.22288301587105,122.13474421575665,0.0
18/20,13/20,18700,1870000,83.24538087844849,1473.1285026669502,55.62180157750845,132.52520298026502,0.0
18/20,14/20,18750,1875000,90.85762906074524,1458.6778779625893,56.091129606589675,117.74546995945275,0.0
18/20,15/20,18800,1880000,88.55995869636536,1463.1801726818085,56.461067736148834,125.88193105719984,0.0
18/20,16/20,18850,1885000,83.30421257019043,1449.352934062481,58.65887767076492,142.55021448805928,0.0
18/20,17/20,18900,1890000,85.89320588111877,1450.465623497963,58.38962057605386,127.54483001865447,0.0
18/20,18/20,18950,1895000,84.35686016082764,1421.402542591095,57.864520739763975,131.75400300696492,0.0
18/20,19/20,19000,1900000,88.55188035964966,1377.289964735508,58.628425519913435,129.73306683450937,0.0
19/20,0/20,19050,1905000,89.466237783432,1361.0190752148628,58.58199292421341,130.94896813295782,0.0
19/20,1/20,19100,1910000,89.38535404205322,1326.9848845005035,57.950663797557354,117.0186418928206,0.0
19/20,2/20,19150,1915000,91.90742754936218,1308.3907110095024,56.96342019364238,125.79031835496426,0.0
19/20,3/20,19200,1920000,87.79870009422302,1331.5525931119919,56.73506221175194,120.45968628674746,0.0
19/20,4/20,19250,1925000,90.3571355342865,1314.7684918045998,55.85205525159836,115.66874045692384,0.0
19/20,5/20,19300,1930000,89.37162828445435,1324.2705198526382,55.83171950466931,112.46909646689892,0.0
19/20,6/20,19350,1935000,87.64583778381348,1350.1680507659912,55.923942767083645,110.25201665982604,0.0
19/20,7/20,19400,1940000,93.37109756469727,1330.7029125094414,55.75128750130534,111.1984990555793,0.0
19/20,8/20,19450,1945000,92.54788136482239,1361.4985496401787,55.5764475595206,114.31233115680516,0.0
19/20,9/20,19500,1950000,94.75823402404785,1381.6334257125854,56.345572505146265,122.34404642879963,0.0
19/20,10/20,19550,1955000,88.00475311279297,1357.8384955525398,55.72500279173255,119.21548914536834,0.0
19/20,11/20,19600,1960000,90.14516496658325,1362.1946987211704,55.30284891650081,116.92665335536003,0.0
19/20,12/20,19650,1965000,90.7140965461731,1398.1204571127892,54.4469656329602,112.41576859913766,0.0
19/20,13/20,19700,1970000,88.93952703475952,1370.330674111843,54.06316355243325,119.11036204360425,0.0
19/20,14/20,19750,1975000,88.96718859672546,1394.629102408886,54.653772067278624,119.94268890842795,0.0
19/20,15/20,19800,1980000,84.7882947921753,1388.1893292069435,54.92739564925432,117.23894331231713,0.0
19/20,16/20,19850,1985000,79.81631565093994,1396.2485787272453,55.783980403095484,118.75609268806875,0.0
19/20,17/20,19900,1990000,70.67323875427246,1399.715080589056,55.67300768196583,115.57867891155183,0.0
19/20,18/20,19950,1995000,71.19258117675781,1419.4675632715225,55.84380766004324,124.31796171329916,0.0
19/20,19/20,20000,2000000,68.99309253692627,1413.7894092202187,55.894353825598955,115.02819500863552,0.0
