Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
12/20,5/20,12300,1230000,97.81929922103882,31.8579395217821,15.575096199754626,10281.946193218231,0.0
12/20,6/20,12350,1235000,94.78773736953735,31.31413096934557,14.937320057069883,10190.063324451447,0.0
12/20,7/20,12400,1240000,94.57741260528564,31.11442584078759,13.98753907601349,10209.78928565979,0.0
12/20,8/20,12450,1245000,95.15977883338928,31.887152949348092,14.300060147419572,10168.687327861786,0.0
12/20,9/20,12500,1250000,95.08784985542297,32.163227720186114,14.384719447698444,10215.641453266144,0.0
12/20,10/20,12550,1255000,96.869873046875,31.840575844049454,15.084110443480313,10170.021150112152,0.0
12/20,11/20,12600,1260000,96.20873546600342,31.863432098180056,15.145723507972434,10180.25721168518,0.0
12/20,12/20,12650,1265000,95.9953601360321,32.10199445206672,14.75505726551637,10210.59138059616,0.0
12/20,13/20,12700,1270000,94.29793047904968,32.28542835731059,14.785829508677125,10180.043767929077,0.0
12/20,14/20,12750,1275000,93.0501971244812,32.79103084281087,14.402224086225033,10204.673056602478,0.0
12/20,15/20,12800,1280000,94.27722096443176,32.596008555963635,16.211985227884725,10183.746939659119,0.0
12/20,16/20,12850,1285000,95.44332933425903,32.256110730580986,14.164736202917993,10164.207211971283,0.0
12/20,17/20,12900,1290000,94.01154088973999,32.13486383669078,14.603534241206944,10169.341904640198,0.0
12/20,18/20,12950,1295000,95.09589576721191,31.996345115825534,14.488802198087797,10229.87150144577,0.0
12/20,19/20,13000,1300000,94.83995461463928,33.044134200550616,14.622444436652586,10295.92954492569,0.0
13/20,0/20,13050,1305000,95.928631067276,32.410357715561986,15.20057212933898,10188.980812072754,0.0
13/20,1/20,13100,1310000,95.78134655952454,32.424392248503864,15.98942165938206,10173.577983856201,0.0
13/20,2/20,13150,1315000,94.88579487800598,31.77023329026997,15.4565532237757,10248.19225692749,0.0
13/20,3/20,13200,1320000,93.83058190345764,32.55127420090139,16.872819433687255,10166.418827056885,0.0
13/20,4/20,13250,1325000,93.19190788269043,32.248989736661315,16.150177013128996,10154.775021076202,0.0
13/20,5/20,13300,1330000,95.47229313850403,32.12921959254891,14.040895601268858,10244.372372150421,0.0
13/20,6/20,13350,1335000,91.07002925872803,32.32358441129327,14.50779399042949,10188.03340435028,0.0
13/20,7/20,13400,1340000,93.06239128112793,32.76694157999009,14.47612127137836,10281.975122451782,0.0
13/20,8/20,13450,1345000,95.60196042060852,32.86046594660729,15.23946867720224,10244.808631420135,0.0
13/20,9/20,13500,1350000,95.62569642066956,33.08688214980066,15.10039179562591,10257.584714889526,0.0
13/20,10/20,13550,1355000,94.66449069976807,33.159476577304304,14.216871100710705,10264.717769145966,0.0
13/20,11/20,13600,1360000,92.44861030578613,32.73889050260186,14.158285120269284,10215.410860061646,0.0
13/20,12/20,13650,1365000,93.79253554344177,32.96579669881612,14.955042974092066,10230.822856426239,0.0
