Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
12/20,0/20,12050,1205000,61.092857360839844,177.27636069059372,7582.208864212036,300.72242533415556,0.8
12/20,1/20,12100,1210000,59.962191581726074,180.41212022304535,7575.133470058441,336.14535661041737,0.92
12/20,2/20,12150,1215000,60.419673442840576,180.14468221366405,7613.735270023346,311.4633484631777,0.85
12/20,3/20,12200,1220000,60.288875579833984,179.84362007677555,7626.20395898819,358.38873255997896,0.92
12/20,4/20,12250,1225000,60.3868043422699,180.2372606098652,7668.033047676086,322.17058181762695,0.86
12/20,5/20,12300,1230000,60.759178161621094,180.37855841219425,7663.561988830566,319.07587986439466,0.91
12/20,6/20,12350,1235000,60.0118944644928,177.81870847940445,7687.677429676056,334.20737171918154,0.86
12/20,7/20,12400,1240000,59.75406360626221,178.94577103853226,7678.363117218018,316.5622243359685,0.89
12/20,8/20,12450,1245000,60.59597659111023,178.16574847698212,7689.399426460266,316.75596414506435,0.77
12/20,9/20,12500,1250000,60.524794816970825,178.93682071566582,7696.692335128784,321.1494623720646,0.71
12/20,10/20,12550,1255000,59.794809341430664,178.4292140752077,7667.2021107673645,321.93954376876354,0.75
12/20,11/20,12600,1260000,59.3366973400116,180.88624235987663,7677.146814823151,307.04563976079226,0.84
12/20,12/20,12650,1265000,59.30801820755005,181.56669540703297,7684.534667491913,342.1691769734025,0.87
12/20,13/20,12700,1270000,60.684279441833496,176.66833820939064,7680.48696231842,307.13322009146214,0.88
12/20,14/20,12750,1275000,59.41887831687927,179.3924994021654,7746.636098861694,326.4401272982359,0.88
12/20,15/20,12800,1280000,59.44655776023865,181.24276113510132,7770.405265331268,349.7536197602749,0.82
12/20,16/20,12850,1285000,60.40953040122986,182.00012484192848,7750.140333652496,342.5911430865526,0.86
12/20,17/20,12900,1290000,60.79601740837097,182.6557726264,7726.75688791275,330.9616820141673,0.75
12/20,18/20,12950,1295000,61.265238761901855,181.76805959641933,7752.708253860474,326.98084100335836,0.8
12/20,19/20,13000,1300000,60.659719467163086,181.37985196709633,7761.69580411911,327.50363141298294,0.83
13/20,0/20,13050,1305000,62.35588240623474,182.790322214365,7807.327610015869,330.1844875141978,0.98
13/20,1/20,13100,1310000,62.09931445121765,182.35853178799152,7817.8971247673035,335.3327310755849,0.91
13/20,2/20,13150,1315000,60.49083161354065,182.41679517924786,7781.217348575592,274.894991338253,0.92
13/20,3/20,13200,1320000,60.0139741897583,182.3023392856121,7787.18948507309,279.30989138782024,0.92
13/20,4/20,13250,1325000,59.550636529922485,183.54241102933884,7821.159550189972,274.4770073443651,0.84
13/20,5/20,13300,1330000,59.97149157524109,182.52111639082432,7834.844787597656,283.87828408926725,0.91
13/20,6/20,13350,1335000,60.105406045913696,185.4099486321211,7877.837596893311,294.49639412015676,0.9
13/20,7/20,13400,1340000,60.0316219329834,184.270893111825,7840.814235687256,298.944429397583,0.88
13/20,8/20,13450,1345000,59.27147316932678,180.6814880222082,7896.654858589172,309.7211323976517,0.9
13/20,9/20,13500,1350000,60.320199728012085,179.0192013680935,7924.6646156311035,286.31694482266903,0.74
13/20,10/20,13550,1355000,59.93592381477356,182.10830357670784,7939.453222751617,318.26246915757656,0.85
13/20,11/20,13600,1360000,59.10700583457947,179.22756652534008,7982.691717147827,306.6140015348792,0.95
