Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
10/20,7/20,10400,1040000,62.56024146080017,278.1751262396574,7672.122302055359,179.36132185161114,0.87
10/20,8/20,10450,1045000,63.78479218482971,271.37501556426287,7691.616797924042,177.5610966682434,0.78
10/20,9/20,10500,1050000,66.95649528503418,273.46436631679535,7706.073158740997,175.6321487724781,0.92
10/20,10/20,10550,1055000,62.095258712768555,262.25996869057417,7739.395174503326,175.11991602182388,0.9
10/20,11/20,10600,1060000,64.9427182674408,294.01855613291264,7746.296348571777,174.91556483507156,0.81
10/20,12/20,10650,1065000,64.39692115783691,294.4874393120408,7735.30562877655,178.0076006948948,0.83
10/20,13/20,10700,1070000,62.1228141784668,317.9394980221987,7751.204129695892,178.0608108639717,0.71
10/20,14/20,10750,1075000,64.54479908943176,306.9677462950349,7730.699373722076,177.15381836891174,0.92
10/20,15/20,10800,1080000,64.7091453075409,279.30686488747597,7749.093173027039,177.0724989026785,0.85
10/20,16/20,10850,1085000,62.91429328918457,289.9283435642719,7748.572086811066,179.67082352936268,0.83
10/20,17/20,10900,1090000,65.11115574836731,283.34502801299095,7727.028052806854,178.31589576601982,0.85
10/20,18/20,10950,1095000,63.82536840438843,287.9258514121175,7715.941321372986,180.8669163286686,0.89
10/20,19/20,11000,1100000,61.01445293426514,270.84416837990284,7755.2421770095825,176.94912976026535,0.92
11/20,0/20,11050,1105000,65.2097270488739,269.40136797726154,7753.584274291992,176.6397918909788,0.92
11/20,1/20,11100,1110000,63.316487073898315,272.7581509053707,7732.9379715919495,177.4676327854395,0.94
11/20,2/20,11150,1115000,61.71380114555359,279.0726860240102,7764.329346179962,176.8023913949728,0.86
11/20,3/20,11200,1120000,65.70775389671326,263.1961153894663,7780.048114299774,178.53234998881817,0.72
11/20,4/20,11250,1125000,63.11926054954529,280.18575344979763,7814.319221973419,179.99943919479847,0.81
11/20,5/20,11300,1130000,61.406140089035034,276.0338255241513,7783.784893035889,178.05659429728985,0.81
11/20,6/20,11350,1135000,65.65033197402954,271.52788730710745,7808.054146289825,179.63699814677238,0.9
11/20,7/20,11400,1140000,62.127333641052246,249.14105037599802,7760.487312793732,178.40861463546753,0.82
11/20,8/20,11450,1145000,60.70969557762146,298.94252672046423,7803.488224029541,178.41640356183052,0.87
11/20,9/20,11500,1150000,65.037433385849,260.4156356304884,7834.562006950378,180.5333879739046,0.88
11/20,10/20,11550,1155000,61.85392093658447,254.95218608528376,7822.0783867836,178.91341191530228,0.87
11/20,11/20,11600,1160000,62.58296465873718,274.9008001089096,7829.559011459351,176.50530514121056,0.88
11/20,12/20,11650,1165000,66.5569338798523,250.23391023278236,7840.128804683685,177.51874035596848,0.86
11/20,13/20,11700,1170000,62.55545091629028,288.2229967042804,7880.400531291962,179.47315815091133,0.87
11/20,14/20,11750,1175000,60.686033487319946,266.55969600379467,7847.41697883606,179.7456704825163,0.91
11/20,15/20,11800,1180000,66.62876296043396,284.0322716385126,7886.674859046936,177.38448679447174,0.79
11/20,16/20,11850,1185000,60.45303678512573,246.3781724050641,7882.927690982819,179.5218439847231,0.91
11/20,17/20,11900,1190000,64.12722110748291,264.4512130469084,7856.275189399719,177.02287216484547,0.78
11/20,18/20,11950,1195000,65.74186611175537,255.91629342734814,7869.715888500214,179.12167079746723,0.94
