Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
11/20,5/20,11300,1130000,88.61658024787903,36.09671410173178,10449.774785518646,58.82963034324348,0.0
11/20,6/20,11350,1135000,87.96079516410828,36.711444600485265,10534.068113327026,59.830115899443626,0.0
11/20,7/20,11400,1140000,94.89358949661255,40.08552137296647,10526.41879940033,60.45203684642911,0.0
11/20,8/20,11450,1145000,87.18167328834534,45.81516270432621,10470.814369678497,63.95440409332514,0.0
11/20,9/20,11500,1150000,86.49939680099487,48.82776638586074,10497.766633033752,63.5987420193851,0.0
11/20,10/20,11550,1155000,84.13070845603943,47.85720509570092,10458.326145648956,64.57587940990925,0.0
11/20,11/20,11600,1160000,83.62030005455017,49.68779450003058,10471.29161453247,62.83850161358714,0.0
11/20,12/20,11650,1165000,82.17527413368225,47.61166787985712,10431.081189632416,61.680910013616085,0.0
11/20,13/20,11700,1170000,84.82857990264893,50.28076775278896,10475.801576137543,64.02595325559378,0.0
11/20,14/20,11750,1175000,88.24271440505981,48.92773541435599,10363.804595470428,65.30937318690121,0.0
11/20,15/20,11800,1180000,87.38321161270142,50.62693530134857,10400.670743465424,64.379040338099,0.0
11/20,16/20,11850,1185000,84.9778139591217,49.256894703023136,10380.094054222107,62.662753481417894,0.0
11/20,17/20,11900,1190000,85.27094459533691,49.30638814717531,10380.475856304169,64.71957325562835,0.0
11/20,18/20,11950,1195000,84.22070860862732,47.45842790231109,10352.839086055756,61.82604122161865,0.0
11/20,19/20,12000,1200000,85.70072674751282,47.77442641463131,10374.61136007309,62.472336925566196,0.0
12/20,0/20,12050,1205000,84.66588973999023,46.902414792217314,10324.601294517517,63.3076588511467,0.0
12/20,1/20,12100,1210000,85.82383227348328,46.03627113532275,10276.806614875793,59.80809985101223,0.0
12/20,2/20,12150,1215000,87.50783133506775,44.27152048703283,10308.531468391418,60.764839958399534,0.0
12/20,3/20,12200,1220000,88.79204893112183,45.12882589828223,10367.413076877594,59.85303635522723,0.0
12/20,4/20,12250,1225000,86.13118243217468,47.911727383732796,10334.559342384338,59.193759966641665,0.0
12/20,5/20,12300,1230000,87.39207053184509,47.389353750273585,10384.396619319916,58.65055505186319,0.0
12/20,6/20,12350,1235000,87.3356511592865,46.95000714249909,10287.902096748352,57.66984234005213,0.0
12/20,7/20,12400,1240000,86.97332882881165,46.52412934880704,10348.209366321564,59.469804752618074,0.0
12/20,8/20,12450,1245000,87.66720414161682,51.05681671667844,10435.511399745941,56.878222638741136,0.0
12/20,9/20,12500,1250000,84.27700662612915,54.33734321407974,10462.534836292267,58.58544243499637,0.0
12/20,10/20,12550,1255000,87.88155579566956,42.69760823249817,10357.45716047287,58.1927350834012,0.0
12/20,11/20,12600,1260000,87.82920455932617,46.085706412792206,10368.49091386795,58.63530369848013,0.0
12/20,12/20,12650,1265000,85.63811492919922,43.79864874109626,10361.307533740997,59.00300529971719,0.0
12/20,13/20,12700,1270000,85.82882595062256,42.521102303639054,10434.902972698212,57.20215776562691,0.0
12/20,14/20,12750,1275000,86.86074304580688,43.868635369464755,10365.579065322876,59.52073388546705,0.0
12/20,15/20,12800,1280000,86.05415201187134,46.60241861175746,10435.467018127441,58.92169081419706,0.0
12/20,16/20,12850,1285000,84.09758830070496,42.0010779350996,10462.947166919708,56.8704696893692,0.0
12/20,17/20,12900,1290000,85.9328920841217,41.672885436564684,10382.955133914948,57.8220241330564,0.0
12/20,18/20,12950,1295000,85.02296090126038,42.572499946691096,10442.080031871796,56.56176545843482,0.0
12/20,19/20,13000,1300000,83.15891432762146,41.97001562267542,10426.775320529938,56.960840187966824,0.0
13/20,0/20,13050,1305000,82.57895016670227,40.67943072132766,10360.758684158325,57.342796163633466,0.0
13/20,1/20,13100,1310000,87.08317995071411,43.15050731226802,10385.59754228592,56.67904433980584,0.0
13/20,2/20,13150,1315000,83.8619384765625,41.97622681595385,10427.160552024841,57.19286358356476,0.0
13/20,3/20,13200,1320000,87.51567268371582,41.11102499254048,10392.858279705048,58.523081582039595,0.0
13/20,4/20,13250,1325000,84.77811813354492,38.86905809678137,10439.024401664734,57.99961083009839,0.0
13/20,5/20,13300,1330000,83.75489735603333,38.28280341438949,10542.781936645508,57.46516604349017,0.0
13/20,6/20,13350,1335000,84.85366892814636,37.76215680036694,10502.903276443481,58.04135681129992,0.0
13/20,7/20,13400,1340000,83.79188919067383,37.05950037110597,10486.466414928436,58.0281328484416,0.0
13/20,8/20,13450,1345000,85.35826683044434,37.26272665988654,10512.844316959381,56.667062014341354,0.0
13/20,9/20,13500,1350000,86.19073796272278,37.16927896440029,10567.556562423706,57.53915040194988,0.0
13/20,10/20,13550,1355000,84.18727612495422,40.12120022252202,10566.490825653076,57.343455113470554,0.0
13/20,11/20,13600,1360000,86.53338742256165,37.931219870224595,10513.840070724487,57.858467146754265,0.0
13/20,12/20,13650,1365000,83.01524591445923,38.789629184640944,10475.980395793915,57.981602512300014,0.0
