Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
10/20,13/20,10700,1070000,93.07619023323059,30.24729120451957,10280.613832473755,15.84623901406303,0.0
10/20,14/20,10750,1075000,93.96945428848267,30.38121008593589,10220.693859100342,14.374991136137396,0.0
10/20,15/20,10800,1080000,94.53540968894958,29.92442371044308,10199.345097064972,15.121109146857634,0.0
10/20,16/20,10850,1085000,93.52743673324585,29.277849555015564,10250.624658107758,19.787921387469396,0.0
10/20,17/20,10900,1090000,92.4786331653595,28.891445526853204,10209.739203453064,14.114314665552229,0.0
10/20,18/20,10950,1095000,95.34169149398804,29.3005189364776,10239.100368976593,23.031007300829515,0.0
10/20,19/20,11000,1100000,90.7985007762909,28.676338146440685,10300.147817134857,14.134363695513457,0.0
11/20,0/20,11050,1105000,93.94491267204285,28.945987958461046,10246.943855285645,14.336076183710247,0.0
11/20,1/20,11100,1110000,93.18679714202881,29.07665664702654,10208.924383163452,14.133668016875163,0.0
11/20,2/20,11150,1115000,93.38197994232178,29.155580720864236,10195.398739337921,14.207815217669122,0.0
11/20,3/20,11200,1120000,95.00284385681152,28.781382070854306,10187.344511508942,13.670769672608003,0.0
11/20,4/20,11250,1125000,95.31969237327576,29.068875988945365,10270.622767925262,14.127129984088242,0.0
11/20,5/20,11300,1130000,92.38016414642334,28.10699538886547,10263.25517654419,13.870854150271043,0.0
11/20,6/20,11350,1135000,92.14470839500427,29.17028532549739,10239.57844209671,14.300959353800863,0.0
11/20,7/20,11400,1140000,93.53513216972351,28.763343441300094,10285.745410442352,15.206868131877854,0.0
11/20,8/20,11450,1145000,92.31165766716003,28.588380481116474,10184.112943172455,14.105749404407106,0.0
11/20,9/20,11500,1150000,92.20105195045471,28.04489201400429,10182.01915025711,14.255838749930263,0.0
11/20,10/20,11550,1155000,93.30915069580078,28.535745876841247,10160.778953075409,13.840871035703458,0.0
11/20,11/20,11600,1160000,93.78202438354492,28.201469625346363,10233.772166252136,18.678259330336004,0.0
11/20,12/20,11650,1165000,94.58893418312073,28.85040717292577,10213.880278587341,15.821636082837358,0.0
11/20,13/20,11700,1170000,93.4064257144928,29.057849248871207,10271.864843845367,13.673876233864576,0.0
11/20,14/20,11750,1175000,94.55226063728333,28.614023125264794,10237.524040699005,13.928088223095983,0.0
11/20,15/20,11800,1180000,94.64596676826477,29.084829210303724,10141.460038661957,13.93298863968812,0.0
