Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
6/30,17/20,6900,690000,172.88799142837524,374.99570056796074,2516.221606850624,137.9427942559123,0.0
6/30,18/20,6950,695000,170.9831259250641,351.606682382524,2497.0683646202087,134.47163743525743,0.02
6/30,19/20,7000,700000,172.04870104789734,347.369758233428,2524.541539311409,134.91284107416868,0.0
7/30,0/20,7050,705000,172.05018639564514,361.1459313929081,2506.0735330581665,136.04433173686266,0.01
7/30,1/20,7100,710000,172.5297076702118,350.61111433804035,2515.9637159109116,136.85906858742237,0.0
7/30,2/20,7150,715000,169.95254588127136,376.2233339548111,2552.488571166992,135.74168548732996,0.01
7/30,3/20,7200,720000,170.99548816680908,379.696672514081,2525.223004221916,132.0416971296072,0.0
7/30,4/20,7250,725000,169.73616743087769,361.323738694191,2543.8150647878647,133.19705774635077,0.0
7/30,5/20,7300,730000,168.58863854408264,376.94270834326744,2543.8764065504074,134.59736973792315,0.0
7/30,6/20,7350,735000,168.43657088279724,366.92637826502323,2560.7742166519165,136.34683636575937,0.0
7/30,7/20,7400,740000,171.64360857009888,396.36443015933037,2602.814588904381,136.11053356528282,0.0
7/30,8/20,7450,745000,168.7439410686493,368.5622022897005,2604.037446975708,136.62094454467297,0.0
7/30,9/20,7500,750000,169.7294511795044,373.8064718544483,2587.2052212953568,135.7365587502718,0.0
7/30,10/20,7550,755000,167.78168439865112,372.75846749544144,2605.197617173195,137.12134262919426,0.0
7/30,11/20,7600,760000,168.64108777046204,356.5529977232218,2616.659329891205,136.64004161208868,0.0
7/30,12/20,7650,765000,167.65097403526306,356.21002700924873,2666.055235505104,137.01587825268507,0.07
7/30,13/20,7700,770000,167.41269850730896,393.16733442246914,2691.7125123739243,137.27090384066105,0.02
7/30,14/20,7750,775000,172.0512113571167,347.0383381396532,2676.0909250974655,136.65641994774342,0.01
7/30,15/20,7800,780000,169.90588855743408,389.3650462552905,2692.3549102544785,135.82256668061018,0.01
7/30,16/20,7850,785000,169.03731155395508,370.68664142489433,2686.4830573797226,140.25423180311918,0.0
7/30,17/20,7900,790000,169.66554284095764,372.53560321033,2677.73343706131,142.19453067332506,0.01
7/30,18/20,7950,795000,169.31386470794678,373.3581258803606,2695.657215356827,143.2976914346218,0.0
7/30,19/20,8000,800000,172.88327169418335,376.48183128237724,2705.900851368904,140.2866623774171,0.19
8/30,0/20,8050,805000,173.24580907821655,389.1627743244171,2717.332960128784,141.99436125904322,0.2
8/30,1/20,8100,810000,170.26306295394897,395.30066192150116,2711.678277015686,139.41250981390476,0.26
8/30,2/20,8150,815000,170.19608807563782,402.88286742568016,2710.352350950241,143.71164678037167,0.22
8/30,3/20,8200,820000,170.87669777870178,408.7946547418833,2731.2534375190735,138.66233851015568,0.18
8/30,4/20,8250,825000,169.81873965263367,414.5917603671551,2738.877210378647,139.68626410514116,0.27
8/30,5/20,8300,830000,171.2288556098938,425.02492175996304,2742.184082388878,144.2951820641756,0.31
8/30,6/20,8350,835000,170.56208777427673,380.54658560454845,2731.7113198041916,143.00360856950283,0.28
8/30,7/20,8400,840000,169.91797804832458,373.84174524247646,2750.531576395035,142.40490224212408,0.21
8/30,8/20,8450,845000,170.1235761642456,399.6237719655037,2773.999945163727,144.3801825940609,0.2
8/30,9/20,8500,850000,170.0435049533844,392.41142551600933,2804.2230944633484,141.8340740725398,0.33
8/30,10/20,8550,855000,172.8830029964447,383.3287654519081,2788.4622787237167,143.7832439765334,0.21
8/30,11/20,8600,860000,172.01021337509155,403.2721765488386,2820.755843281746,142.52365020662546,0.17
8/30,12/20,8650,865000,169.5164713859558,438.49500857293606,2821.5708496570587,141.98099655658007,0.36
8/30,13/20,8700,870000,172.25060439109802,398.2316821217537,2830.8127591609955,143.20727740973234,0.36
8/30,14/20,8750,875000,172.02269792556763,377.2368234246969,2857.003062725067,144.14686779677868,0.41
8/30,15/20,8800,880000,172.38240909576416,398.1549793481827,2853.7452709674835,142.95283127576113,0.35
8/30,16/20,8850,885000,172.45616006851196,377.38709200918674,2867.5409237146378,141.97250854223967,0.33
8/30,17/20,8900,890000,170.23939633369446,389.99742616713047,2860.3675702810287,140.32563986629248,0.34
8/30,18/20,8950,895000,170.93165969848633,414.7184357494116,2898.801467895508,141.99206353724003,0.38
8/30,19/20,9000,900000,171.2791793346405,402.5993180349469,2923.85932970047,140.06011716276407,0.33
9/30,0/20,9050,905000,170.72082710266113,395.13986971974373,2920.2280415296555,140.259700268507,0.38
9/30,1/20,9100,910000,170.08989214897156,391.82211765646935,2913.338013648987,143.35035789757967,0.35
9/30,2/20,9150,915000,170.32953023910522,405.0743175595999,2928.38800740242,142.5831785723567,0.35
9/30,3/20,9200,920000,170.28482627868652,370.0466973334551,2967.07302236557,142.70069090276957,0.36
9/30,4/20,9250,925000,169.7540054321289,404.3725474998355,3024.0269498825073,143.10271655023098,0.43
9/30,5/20,9300,930000,171.38492965698242,381.8374649733305,3048.3985798358917,144.3941855803132,0.37
9/30,6/20,9350,935000,185.111811876297,417.5194727778435,3049.21213555336,144.5648281276226,0.38
9/30,7/20,9400,940000,185.22137355804443,434.7623471468687,3065.3269152641296,145.45498378574848,0.36
9/30,8/20,9450,945000,184.55784630775452,423.65144261717796,3101.7921764850616,144.7272109091282,0.3
9/30,9/20,9500,950000,183.43582773208618,379.6541810184717,3121.057014465332,143.96772488206625,0.28
9/30,10/20,9550,955000,184.68896007537842,438.21352665126324,3128.136716604233,144.59016912430525,0.38
9/30,11/20,9600,960000,184.14138793945312,414.7666480690241,3178.0168962478638,145.38063461333513,0.44
9/30,12/20,9650,965000,188.72099137306213,381.6070520877838,3197.2828929424286,146.64558822661638,0.3
9/30,13/20,9700,970000,184.54917287826538,379.7090617567301,3181.9812227487564,147.45875898748636,0.32
9/30,14/20,9750,975000,185.5539629459381,380.10208778083324,3210.2369878292084,144.60931116342545,0.42
9/30,15/20,9800,980000,184.25712823867798,398.106557905674,3242.3622286319733,144.0723092854023,0.43
9/30,16/20,9850,985000,185.35006403923035,407.14112047851086,3242.2571034431458,141.43686442822218,0.42
9/30,17/20,9900,990000,184.67602348327637,422.5971941202879,3311.6074261665344,142.54756245017052,0.34
9/30,18/20,9950,995000,186.52878522872925,415.9268253073096,3321.224327802658,141.50225888937712,0.29
9/30,19/20,10000,1000000,185.63034439086914,426.6489564627409,3366.149451971054,140.36957758665085,0.39
10/30,0/20,10050,1005000,185.832994222641,424.34740157425404,3361.8731830120087,142.00432740151882,0.34
10/30,1/20,10100,1010000,185.10944390296936,429.88747273385525,3357.1838777065277,143.23973433673382,0.35
10/30,2/20,10150,1015000,183.88410472869873,432.5152100622654,3405.8980910778046,144.76828437298536,0.42
10/30,3/20,10200,1020000,184.35553002357483,422.24129028618336,3395.896649837494,145.58444294333458,0.43
10/30,4/20,10250,1025000,185.70108485221863,433.3057669997215,3435.873219013214,142.010427236557,0.37
10/30,5/20,10300,1030000,184.65378165245056,447.20320020616055,3439.585876226425,145.45040428638458,0.26
10/30,6/20,10350,1035000,183.14259696006775,423.3479255139828,3436.130056142807,146.58180485665798,0.43
10/30,7/20,10400,1040000,184.10222864151,422.2356872111559,3422.023247241974,147.72827780246735,0.37
10/30,8/20,10450,1045000,185.26521921157837,444.241148352623,3439.346533536911,146.1727298423648,0.35
10/30,9/20,10500,1050000,185.94013261795044,446.4099209308624,3491.6800105571747,145.26285461336374,0.36
10/30,10/20,10550,1055000,184.43225741386414,411.4552788287401,3508.733861923218,145.82022737711668,0.32
10/30,11/20,10600,1060000,183.05238676071167,437.2054062485695,3538.861426115036,146.0459271222353,0.32
