Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
8/30,13/20,8700,870000,178.33121395111084,2717.498885989189,333.8538721203804,132.65798491984606,0.19
8/30,14/20,8750,875000,175.8322033882141,2723.714937210083,348.638795375824,132.33188823610544,0.27
8/30,15/20,8800,880000,176.54512429237366,2747.8936873674393,377.830026358366,134.33007936179638,0.24
8/30,16/20,8850,885000,173.51410913467407,2811.6140563488007,351.7811963111162,133.32951891422272,0.28
8/30,17/20,8900,890000,174.32729625701904,2846.4713953733444,357.40836142003536,135.17149806022644,0.27
8/30,18/20,8950,895000,173.80319595336914,2834.8773115873337,359.7022566944361,135.04235662519932,0.35
8/30,19/20,9000,900000,172.26225352287292,2848.651459813118,346.9923272430897,133.522661998868,0.26
9/30,0/20,9050,905000,175.03630423545837,2864.503727197647,355.60689041018486,133.18901830166578,0.23
9/30,1/20,9100,910000,173.8761796951294,2905.887190580368,373.9927322715521,134.1304658576846,0.26
9/30,2/20,9150,915000,59.72029948234558,2939.8242617845535,373.2251432389021,135.89461043477058,0.25
9/30,3/20,9200,920000,57.538795471191406,2954.8178137540817,373.59925247728825,135.71902880817652,0.32
9/30,4/20,9250,925000,61.39500451087952,2964.229047894478,378.3209950774908,134.61479545384645,0.27
9/30,5/20,9300,930000,60.404250144958496,2971.972427725792,386.7980543375015,134.88590087741613,0.26
9/30,6/20,9350,935000,57.8165717124939,3000.793472766876,388.6936880797148,137.36611677706242,0.23
9/30,7/20,9400,940000,61.53805994987488,3028.614671587944,375.9512049406767,136.4819480329752,0.23
9/30,8/20,9450,945000,59.840290546417236,3040.736918449402,373.59992326796055,136.19835709035397,0.34
9/30,9/20,9500,950000,57.679455518722534,3099.632215976715,357.66649055480957,137.7803225517273,0.31
9/30,10/20,9550,955000,59.47844576835632,3133.01429271698,367.65854112803936,139.1178535670042,0.3
9/30,11/20,9600,960000,60.46572470664978,3133.5642347335815,357.29849588871,140.69575353711843,0.34
9/30,12/20,9650,965000,58.0222954750061,3140.5524084568024,380.27715007960796,139.61624506860971,0.4
9/30,13/20,9700,970000,59.26305055618286,3146.469622373581,387.951284468174,140.40961351245642,0.42
9/30,14/20,9750,975000,61.29788589477539,3190.6601283550262,355.2778998464346,138.76033025234938,0.34
9/30,15/20,9800,980000,57.35659646987915,3216.4871592521667,393.3955186009407,138.8751474916935,0.37
9/30,16/20,9850,985000,57.684404373168945,3243.1451404094696,371.7226616740227,141.46044415980577,0.3
9/30,17/20,9900,990000,61.94808220863342,3223.280442595482,394.6065957546234,142.14038886129856,0.44
9/30,18/20,9950,995000,57.08331799507141,3271.816443681717,375.0027031302452,142.60415883362293,0.27
9/30,19/20,10000,1000000,57.42086052894592,3277.6373331546783,373.7194797769189,139.64620904624462,0.39
10/30,0/20,10050,1005000,61.872243881225586,3319.0380849838257,379.63525703549385,140.8192139491439,0.37
10/30,1/20,10100,1010000,57.250420808792114,3367.871078014374,369.0821225941181,141.13970532268286,0.37
10/30,2/20,10150,1015000,56.952502727508545,3391.4283962249756,386.47510665655136,143.27803557366133,0.33
10/30,3/20,10200,1020000,62.016510009765625,3433.841005563736,392.14756675064564,142.70785808563232,0.31
10/30,4/20,10250,1025000,56.887622356414795,3454.7419006824493,391.88639901578426,141.91690237820148,0.39
10/30,5/20,10300,1030000,56.7944073677063,3466.923438310623,372.7378987967968,143.3758197799325,0.46
10/30,6/20,10350,1035000,62.23146605491638,3469.6738879680634,373.69046607613564,142.99516467750072,0.39
