Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
6/20,15/20,6800,680000,68.43893814086914,663.9232830703259,156.41119857877493,5370.845203876495,0.9
6/20,16/20,6850,685000,63.997090101242065,638.7204740196466,158.71168303489685,5315.34640455246,0.96
6/20,17/20,6900,690000,62.16705012321472,681.9345006048679,160.0603849813342,5289.6997265815735,0.93
6/20,18/20,6950,695000,66.69506096839905,626.9653089493513,155.87981563806534,5245.740453004837,0.96
6/20,19/20,7000,700000,66.4742476940155,635.6761936247349,156.6780102327466,5270.583430051804,0.92
7/20,0/20,7050,705000,61.617289304733276,664.7832726836205,157.0884059816599,5292.340681552887,0.93
7/20,1/20,7100,710000,64.84618401527405,627.2166512310505,156.62083579599857,5342.466022491455,0.85
7/20,2/20,7150,715000,66.37681341171265,624.6600432097912,157.75226326286793,5329.317003965378,0.98
7/20,3/20,7200,720000,62.8623263835907,632.3215581327677,157.71581369638443,5308.593836784363,0.86
7/20,4/20,7250,725000,64.95329308509827,647.1743941158056,158.83654363453388,5270.107042312622,0.91
7/20,5/20,7300,730000,67.17334294319153,590.369397982955,157.02862933278084,5287.713977098465,1.0
7/20,6/20,7350,735000,62.399038791656494,610.454963862896,155.2148772776127,5258.987124443054,0.94
7/20,7/20,7400,740000,63.70208024978638,574.1294500082731,156.55041505396366,5267.737156391144,0.93
7/20,8/20,7450,745000,66.72944164276123,567.3651295900345,153.7130831927061,5232.938875675201,0.98
7/20,9/20,7500,750000,65.578458070755,586.6940881162882,156.61425394564867,5206.34209728241,0.97
7/20,10/20,7550,755000,64.58307099342346,623.997093424201,157.602974280715,5165.684806346893,0.92
7/20,11/20,7600,760000,66.86985635757446,628.412658765912,159.87619321793318,5167.976019859314,0.99
7/20,12/20,7650,765000,65.15007472038269,619.1962620168924,156.28835632652044,5177.293100118637,0.92
7/20,13/20,7700,770000,62.53688144683838,630.464781537652,154.85521503537893,5182.202027082443,0.94
7/20,14/20,7750,775000,66.30616927146912,592.7968931347132,153.46076913923025,5165.087203025818,0.98
7/20,15/20,7800,780000,66.47230815887451,593.234552308917,156.13507243990898,5157.106892108917,0.98
7/20,16/20,7850,785000,61.82855296134949,618.217501103878,159.32579112797976,5130.088072776794,0.98
7/20,17/20,7900,790000,65.84855151176453,615.9379287660122,160.30043770372868,5112.0945835113525,0.95
7/20,18/20,7950,795000,67.15591955184937,588.2594227790833,159.65459656715393,5143.912224531174,0.93
7/20,19/20,8000,800000,62.63756227493286,594.8899528980255,156.5850392356515,5129.975857973099,0.81
8/20,0/20,8050,805000,65.72179889678955,597.6256447434425,153.61358116567135,5153.9812569618225,0.96
8/20,1/20,8100,810000,66.08037257194519,620.14159989357,156.6244200617075,5175.826437950134,0.91
8/20,2/20,8150,815000,62.87340235710144,582.0679896175861,155.61065313220024,5151.340062856674,0.93
8/20,3/20,8200,820000,66.40292024612427,579.9134683459997,157.84251717478037,5170.103425741196,0.9
8/20,4/20,8250,825000,63.27516794204712,578.1151633411646,156.33823547512293,5151.883160829544,0.96
8/20,5/20,8300,830000,64.20607471466064,586.7860574275255,155.61962503939867,5172.219904899597,0.94
