Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
8/20,11/20,8600,860000,57.2647225856781,231.06554701924324,722.6049793362617,4895.143756866455,0.92
8/20,12/20,8650,865000,57.52023959159851,233.1577632278204,711.0641937404871,4919.227336168289,0.96
8/20,13/20,8700,870000,57.81697988510132,235.6918708384037,728.95093485713,4955.9531326293945,0.98
8/20,14/20,8750,875000,58.518227338790894,235.34517994523048,703.3780704587698,4949.290799617767,0.97
8/20,15/20,8800,880000,58.21420454978943,232.73614883422852,724.4618769735098,4944.031774520874,0.99
8/20,16/20,8850,885000,58.1231107711792,230.77181631326675,712.2769464403391,4903.550293922424,0.96
8/20,17/20,8900,890000,58.72129845619202,233.47625790536404,743.1219642162323,4903.681071519852,0.95
8/20,18/20,8950,895000,58.186726570129395,231.57537232339382,705.8912498354912,4922.92798781395,0.91
8/20,19/20,9000,900000,58.05305457115173,229.66019490361214,702.4464639574289,4897.351821184158,0.93
9/20,0/20,9050,905000,57.84276604652405,230.8478599190712,729.0712944716215,4923.767825126648,0.93
9/20,1/20,9100,910000,57.528748750686646,233.34069892764091,705.4010085016489,4896.265650272369,0.96
9/20,2/20,9150,915000,57.84330224990845,234.28990772366524,670.2504602223635,4861.188457727432,0.93
9/20,3/20,9200,920000,59.28160858154297,231.48026652634144,705.3853336125612,4866.976103067398,1.0
9/20,4/20,9250,925000,57.60771584510803,230.1749873906374,680.4381506890059,4888.967228889465,0.94
9/20,5/20,9300,930000,58.36014246940613,233.37541364133358,670.4778582751751,4906.8512399196625,0.98
9/20,6/20,9350,935000,58.36334681510925,233.40669897198677,709.1228771209717,4875.383141279221,0.99
9/20,7/20,9400,940000,57.93339824676514,233.2269942611456,680.2432268708944,4839.774559020996,0.88
9/20,8/20,9450,945000,58.32968497276306,235.01885268092155,704.636855840683,4870.072850942612,0.9
9/20,9/20,9500,950000,58.242523431777954,233.37570418417454,636.3161168396473,4872.485065937042,0.97
9/20,10/20,9550,955000,58.04485559463501,232.5181266963482,645.4819942563772,4856.160819768906,0.88
9/20,11/20,9600,960000,57.91794776916504,234.86764825880527,716.710061609745,4838.419526100159,0.9
9/20,12/20,9650,965000,58.73044228553772,234.17800499498844,717.4879906326532,4866.927116394043,0.96
9/20,13/20,9700,970000,58.53674554824829,231.76545423269272,650.8774385750294,4907.221439599991,0.96
