Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
12/30,2/20,12150,1215000,71.8437111377716,266.7791893556714,88.732291739434,2479.9687118530273,0.0
12/30,3/20,12200,1220000,78.3533844947815,308.5663921535015,89.89792545884848,2483.6605652570724,0.0
12/30,4/20,12250,1225000,73.97855281829834,279.4723643884063,90.84759428352118,2483.2957191467285,0.0
12/30,5/20,12300,1230000,70.14952445030212,276.5049773901701,88.48569722473621,2461.5391899347305,0.0
12/30,6/20,12350,1235000,81.44764280319214,295.44925006479025,89.02855956926942,2448.5605705976486,0.0
12/30,7/20,12400,1240000,70.33126759529114,289.13184387236834,89.43573024868965,2482.4684695005417,0.0
12/30,8/20,12450,1245000,67.2157723903656,274.0518566593528,88.19923548400402,2467.7413457632065,0.0
12/30,9/20,12500,1250000,75.8679084777832,312.22920766472816,89.50855543091893,2502.470667719841,0.0
12/30,10/20,12550,1255000,67.0397686958313,295.40254341065884,91.36352351680398,2428.1110504865646,0.0
12/30,11/20,12600,1260000,66.85236692428589,287.44019032269716,90.2104507908225,2425.8562787771225,0.0
12/30,12/20,12650,1265000,75.02114129066467,287.00895300507545,91.03503978252411,2397.9868733882904,0.0
12/30,13/20,12700,1270000,67.42119216918945,350.8647152110934,91.82654012739658,2348.1255893707275,0.0
12/30,14/20,12750,1275000,65.56235456466675,322.59951826930046,91.24986693263054,2333.734956741333,0.0
12/30,15/20,12800,1280000,74.41386699676514,295.1513969749212,91.81605740636587,2282.7113785743713,0.0
12/30,16/20,12850,1285000,68.16940140724182,270.05954468250275,91.7624574676156,2287.3761352300644,0.0
12/30,17/20,12900,1290000,65.7465991973877,295.6491716168821,89.81054102256894,2203.566532611847,0.0
12/30,18/20,12950,1295000,75.39566111564636,286.50485917180777,89.10559450089931,2223.8296558856964,0.0
12/30,19/20,13000,1300000,72.45297479629517,279.792831659317,88.91928058117628,2191.853706598282,0.0
13/30,0/20,13050,1305000,67.08998727798462,274.1044121235609,87.9620316810906,2200.4101407527924,0.0
