Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
12/30,9/20,12500,1250000,69.11584877967834,15.8734261225909,30.70933267660439,10340.96025800705,0.0
12/30,10/20,12550,1255000,65.78930020332336,16.854508108925074,30.185802520252764,10241.758821964264,0.0
12/30,11/20,12600,1260000,71.58106923103333,15.885737461270764,30.272050122730434,10267.43121099472,0.0
12/30,12/20,12650,1265000,67.62333941459656,15.395879531512037,30.56622977182269,10256.677641391754,0.0
12/30,13/20,12700,1270000,67.08968114852905,16.306608377490193,30.81068779528141,10281.010962486267,0.0
12/30,14/20,12750,1275000,70.39243149757385,16.045640765223652,30.57522545941174,10261.564406394958,0.0
12/30,15/20,12800,1280000,65.48814535140991,20.760520183015615,30.70630230754614,10183.942649841309,0.0
12/30,16/20,12850,1285000,67.0911226272583,16.136773076839745,30.29499754216522,10307.861687660217,0.0
12/30,17/20,12900,1290000,69.10880398750305,15.140675757313147,30.106157448142767,10364.80999469757,0.0
12/30,18/20,12950,1295000,69.27693367004395,14.935351098887622,30.03711488470435,10278.873747825623,0.0
12/30,19/20,13000,1300000,66.96882128715515,16.54788682074286,29.90226615872234,10331.691323757172,0.0
13/30,0/20,13050,1305000,68.19215273857117,18.310054858215153,30.820875671692193,10326.846794605255,0.0
13/30,1/20,13100,1310000,69.8181300163269,18.087733493186533,29.836695191450417,10387.995881080627,0.0
13/30,2/20,13150,1315000,67.35990977287292,15.682271356927231,31.388562398962677,10324.729412555695,0.0
13/30,3/20,13200,1320000,67.28675627708435,16.085224186535925,31.497046197764575,10265.701563835144,0.0
13/30,4/20,13250,1325000,70.60667634010315,19.976140492595732,30.661569674499333,10308.570687294006,0.0
13/30,5/20,13300,1330000,68.18882584571838,16.25308545352891,30.321235829032958,10219.435580730438,0.0
13/30,6/20,13350,1335000,66.8315634727478,16.81415365030989,30.340201730839908,10270.05750131607,0.0
13/30,7/20,13400,1340000,70.08747005462646,17.18031375668943,30.2984925666824,10308.437083244324,0.0
13/30,8/20,13450,1345000,66.38698983192444,15.487641636747867,30.543826170265675,10274.507459163666,0.0
13/30,9/20,13500,1350000,66.5760178565979,16.612000859109685,30.00904531776905,10326.78842306137,0.0
13/30,10/20,13550,1355000,68.13560271263123,18.240173273487017,30.308768589049578,10308.913571834564,0.0
13/30,11/20,13600,1360000,71.65733671188354,15.979391207685694,30.135518247261643,10283.843960762024,0.0
13/30,12/20,13650,1365000,67.10636782646179,16.320698361843824,30.79548446368426,10353.855219841003,0.0
