Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
7/20,3/20,7200,720000,182.74206709861755,6703.534227848053,164.37731902301311,386.0618897676468,0.63
7/20,4/20,7250,725000,185.25249886512756,6688.175434112549,164.84940406680107,381.2399414777756,0.6
7/20,5/20,7300,730000,183.50796365737915,6718.695248603821,164.78096187114716,384.48084953427315,0.58
7/20,6/20,7350,735000,183.28834104537964,6744.675796985626,169.09628093242645,402.93779661506414,0.47
7/20,7/20,7400,740000,183.21991896629333,6747.27209854126,166.06220918893814,382.93121192604303,0.5
7/20,8/20,7450,745000,185.44555616378784,6748.226850509644,164.95504596829414,381.45186626166105,0.69
7/20,9/20,7500,750000,182.7989010810852,6769.621248245239,165.18331319093704,378.28859958052635,0.78
7/20,10/20,7550,755000,183.54611110687256,6752.119330406189,164.85327960550785,395.26565182209015,0.53
7/20,11/20,7600,760000,194.0391480922699,6742.171047210693,166.02998407185078,379.19011863321066,0.61
7/20,12/20,7650,765000,212.86171126365662,6752.437710285187,168.47817592322826,386.62014596164227,0.76
7/20,13/20,7700,770000,222.70556950569153,6767.7842354774475,165.99613797664642,407.5989024788141,0.29
7/20,14/20,7750,775000,225.44724321365356,6795.662515640259,166.6697602570057,420.3887422308326,0.61
7/20,15/20,7800,780000,221.06300377845764,6817.053609371185,163.66936998069286,359.37745252251625,0.55
7/20,16/20,7850,785000,219.76025938987732,6801.365072250366,166.38528721034527,374.5961117371917,0.58
7/20,17/20,7900,790000,218.39887642860413,6790.876284599304,166.47263039648533,403.2817762643099,0.5
7/20,18/20,7950,795000,218.18255424499512,6801.532691001892,168.25759336352348,387.4312363564968,0.6
7/20,19/20,8000,800000,217.67675924301147,6797.84206867218,168.95111548900604,368.7391928508878,0.69
8/20,0/20,8050,805000,215.20344400405884,6790.959689617157,169.29894129931927,396.148011572659,0.64
8/20,1/20,8100,810000,215.90118026733398,6818.170691490173,169.00062964856625,375.8352198675275,0.61
8/20,2/20,8150,815000,216.22247457504272,6812.830733299255,170.723298817873,394.2191091552377,0.33
8/20,3/20,8200,820000,216.40664935112,6798.0809116363525,170.3229570388794,360.21555288881063,0.55
8/20,4/20,8250,825000,217.85170006752014,6841.361378669739,168.58540332317352,358.07770505547523,0.54
8/20,5/20,8300,830000,218.20828366279602,6891.566513061523,170.8314535021782,364.2747386842966,0.6
8/20,6/20,8350,835000,214.4601035118103,6917.993725299835,167.17779129743576,367.5342783406377,0.69
8/20,7/20,8400,840000,218.40889024734497,6877.871933937073,169.7528682500124,363.9067529961467,0.78
