Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
6/30,11/20,6600,660000,56.36150765419006,427.0649269968271,4035.145904779434,160.59641242027283,0.29
6/30,12/20,6650,665000,62.55323934555054,398.79589012265205,4083.9026823043823,161.82357394695282,0.39
6/30,13/20,6700,670000,59.397316217422485,383.8323383629322,4142.8454349040985,162.10108776390553,0.36
6/30,14/20,6750,675000,58.81805372238159,389.06398540735245,4157.311118602753,159.95786018669605,0.3
6/30,15/20,6800,680000,59.791828632354736,403.471377030015,4170.2889223098755,162.0452486127615,0.44
6/30,16/20,6850,685000,61.94257950782776,416.0305436551571,4204.523809909821,161.65860928595066,0.38
6/30,17/20,6900,690000,58.66375923156738,418.56485103070736,4159.609646320343,165.26889264583588,0.27
6/30,18/20,6950,695000,57.47338914871216,391.09033048152924,4186.1044182777405,166.44360665977,0.3
6/30,19/20,7000,700000,62.38834047317505,414.5695502907038,4244.869343042374,164.88326767086983,0.34
7/30,0/20,7050,705000,56.9908185005188,411.0972982645035,4306.347382068634,164.6530660390854,0.31
7/30,1/20,7100,710000,56.13467741012573,414.19765868782997,4378.067392110825,164.11628413200378,0.32
7/30,2/20,7150,715000,59.56083559989929,415.3798128217459,4417.830282688141,166.21761444211006,0.39
7/30,3/20,7200,720000,57.445849895477295,424.86861047148705,4405.380242347717,167.2567730396986,0.4
7/30,4/20,7250,725000,56.508198738098145,430.4452730566263,4424.028319597244,166.6776328831911,0.36
7/30,5/20,7300,730000,56.30956435203552,420.3703455924988,4466.474966287613,166.5934998691082,0.45
7/30,6/20,7350,735000,59.72451138496399,419.1229995638132,4481.645436286926,164.14342695474625,0.45
7/30,7/20,7400,740000,55.80560612678528,421.0864114612341,4467.048875808716,164.8680417239666,0.53
7/30,8/20,7450,745000,56.228058099746704,420.58445304632187,4474.5208485126495,168.71537102758884,0.43
7/30,9/20,7500,750000,60.89595127105713,444.22701036930084,4493.161382198334,167.7826060950756,0.46
7/30,10/20,7550,755000,57.716635942459106,425.0729180127382,4500.259277582169,164.67219208180904,0.37
7/30,11/20,7600,760000,57.0269889831543,427.716894030571,4486.632043361664,166.85191303491592,0.46
7/30,12/20,7650,765000,62.6919162273407,429.1349245607853,4521.2220323085785,167.084557056427,0.31
7/30,13/20,7700,770000,57.9333655834198,409.4130340963602,4450.81990814209,168.24252997338772,0.43
7/30,14/20,7750,775000,55.76362347602844,412.1958509981632,4421.805628538132,167.7457291930914,0.35
7/30,15/20,7800,780000,56.926149129867554,419.91455955803394,4460.392857074738,164.35054075717926,0.45
7/30,16/20,7850,785000,60.55290746688843,416.25752215087414,4497.40060210228,166.5124050974846,0.28
7/30,17/20,7900,790000,55.99024987220764,426.20751093328,4544.968484163284,163.6156726628542,0.54
7/30,18/20,7950,795000,55.80642056465149,415.8960651308298,4610.187277317047,163.17347511649132,0.43
7/30,19/20,8000,800000,60.83105802536011,421.0288583487272,4669.544309139252,163.914194136858,0.45
8/30,0/20,8050,805000,56.791492223739624,456.512541025877,4699.801995754242,164.6943031847477,0.46
8/30,1/20,8100,810000,55.08649444580078,421.59803949296474,4735.8652176856995,165.4351772814989,0.38
8/30,2/20,8150,815000,57.51698541641235,416.1877361536026,4692.8354139328,164.45047214627266,0.35
8/30,3/20,8200,820000,58.62800216674805,424.538168489933,4707.480817556381,163.90218149125576,0.46
8/30,4/20,8250,825000,56.45001149177551,444.90689519047737,4738.381981134415,162.66494071483612,0.38
8/30,5/20,8300,830000,56.77056360244751,437.73047399520874,4781.676719665527,165.72507502138615,0.48
8/30,6/20,8350,835000,61.06724405288696,425.33611269295216,4730.962188959122,164.9784010052681,0.43
8/30,7/20,8400,840000,57.077670097351074,415.44967599213123,4758.093466997147,163.93143954873085,0.39
8/30,8/20,8450,845000,56.4271297454834,436.295711427927,4770.685663938522,163.0862563699484,0.31
8/30,9/20,8500,850000,61.18818187713623,433.41582334041595,4824.16539812088,163.2879460453987,0.41
8/30,10/20,8550,855000,58.20454955101013,426.84165340662,4829.265206813812,163.1817879974842,0.45
8/30,11/20,8600,860000,56.46910333633423,408.5381493717432,4873.065581083298,161.41844680905342,0.48
8/30,12/20,8650,865000,58.055787563323975,413.61245223879814,4945.4405999183655,162.32964284718037,0.39
8/30,13/20,8700,870000,61.11245918273926,427.31995613873005,4976.094754695892,163.31030732393265,0.49
8/30,14/20,8750,875000,56.290600061416626,426.6407530903816,5012.862558603287,165.17921622097492,0.43
8/30,15/20,8800,880000,56.81394577026367,429.66848497092724,5004.540945291519,159.4620055258274,0.39
8/30,16/20,8850,885000,59.77883434295654,452.2184044122696,5016.873209953308,159.17549331486225,0.49
8/30,17/20,8900,890000,57.28836154937744,401.1887792646885,5021.042712688446,158.28110498189926,0.35
8/30,18/20,8950,895000,56.486977100372314,426.2848329991102,5068.016971588135,160.91813749074936,0.42
8/30,19/20,9000,900000,57.778189182281494,419.72026823461056,5080.61044549942,161.04441414773464,0.38
9/30,0/20,9050,905000,59.327701568603516,425.7551942765713,5136.059950590134,158.64300511032343,0.41
9/30,1/20,9100,910000,55.78028583526611,384.48379458487034,5146.177285671234,160.82079787552357,0.52
9/30,2/20,9150,915000,57.066829681396484,432.1946969926357,5143.221544504166,161.31383281946182,0.34
9/30,3/20,9200,920000,60.8938102722168,424.3927343338728,5205.302161216736,158.29700808227062,0.37
9/30,4/20,9250,925000,56.47132444381714,398.98867370188236,5239.6780478954315,159.77187383174896,0.41
9/30,5/20,9300,930000,56.0945680141449,412.5158263742924,5298.7204513549805,162.08161437511444,0.36
9/30,6/20,9350,935000,58.78078007698059,390.8560978323221,5256.05202960968,162.48328067362309,0.49
9/30,7/20,9400,940000,58.5891969203949,401.1012439131737,5258.875619888306,160.6841666996479,0.51
9/30,8/20,9450,945000,55.95193362236023,416.7136832922697,5259.653459787369,160.18792615830898,0.58
9/30,9/20,9500,950000,55.95883560180664,409.07017274200916,5253.644533395767,156.94741047918797,0.48
9/30,10/20,9550,955000,61.197338819503784,387.7612432539463,5289.649209976196,156.77220131456852,0.41
9/30,11/20,9600,960000,56.15420484542847,402.10328444838524,5327.403945922852,157.55924249440432,0.38
9/30,12/20,9650,965000,55.56081819534302,417.65961077809334,5378.694180965424,157.19295212626457,0.48
9/30,13/20,9700,970000,60.702062129974365,379.8076911717653,5417.3444538116455,157.69020608067513,0.32
9/30,14/20,9750,975000,58.03769850730896,375.8664951324463,5403.328366756439,158.87471713125706,0.37
9/30,15/20,9800,980000,58.34130549430847,395.0333383977413,5403.0930869579315,160.1405507773161,0.42
9/30,16/20,9850,985000,59.57106828689575,382.14226016402245,5480.499622106552,158.46864600479603,0.43
9/30,17/20,9900,990000,58.92394137382507,415.44190442562103,5529.4489777088165,159.50768591463566,0.44
9/30,18/20,9950,995000,57.491111040115356,383.03989776968956,5492.123904705048,159.61528892815113,0.41
9/30,19/20,10000,1000000,56.1800639629364,374.77018992602825,5519.731993675232,158.6842252165079,0.33
10/30,0/20,10050,1005000,62.043559074401855,376.4347810000181,5555.35404920578,157.72129571437836,0.35
10/30,1/20,10100,1010000,56.052250146865845,360.2030697911978,5575.995620965958,156.5368061736226,0.43
10/30,2/20,10150,1015000,56.626948833465576,387.2580737769604,5589.747910022736,155.6332696378231,0.37
10/30,3/20,10200,1020000,60.46854376792908,361.27803461253643,5585.3597407341,155.59226738661528,0.44
10/30,4/20,10250,1025000,57.13248801231384,377.4075212776661,5576.715949773788,154.66452407836914,0.42
10/30,5/20,10300,1030000,56.192728757858276,335.4454991966486,5571.84163236618,153.72541748732328,0.48
10/30,6/20,10350,1035000,58.97265434265137,347.584290266037,5598.802702188492,154.31035623699427,0.44
10/30,7/20,10400,1040000,59.83010244369507,378.6826037764549,5629.059333086014,152.3060798048973,0.4
10/30,8/20,10450,1045000,56.88921523094177,382.78208240121603,5606.148526668549,156.10355858504772,0.43
10/30,9/20,10500,1050000,56.29310965538025,366.291489765048,5614.0155782699585,155.38895774632692,0.42
10/30,10/20,10550,1055000,60.523964643478394,345.5796271264553,5643.957471609116,158.42775534838438,0.49
10/30,11/20,10600,1060000,56.04477071762085,372.4218020886183,5631.293179988861,162.02557118982077,0.52
10/30,12/20,10650,1065000,55.43351697921753,381.4809138327837,5624.646330356598,161.4482349306345,0.35
10/30,13/20,10700,1070000,58.97664451599121,379.92812513560057,5564.433089971542,162.80582831799984,0.42
10/30,14/20,10750,1075000,57.848347425460815,366.58146980404854,5512.057804107666,163.22580084204674,0.53
10/30,15/20,10800,1080000,55.74175715446472,392.0303495526314,5479.627716302872,161.13706989586353,0.41
10/30,16/20,10850,1085000,55.42115044593811,357.7347266972065,5482.291255950928,160.42429068684578,0.54
10/30,17/20,10900,1090000,60.37803292274475,375.6315558552742,5419.212730646133,160.8028395920992,0.51
