Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
8/20,3/20,8200,820000,86.35655236244202,2376.8020071983337,90.38881130889058,341.2440006509423,0.0
8/20,4/20,8250,825000,83.08118438720703,2354.5482363700867,88.60338419303298,325.1379480063915,0.0
8/20,5/20,8300,830000,83.10366773605347,2381.7484163045883,88.53245546296239,355.36248809844255,0.0
8/20,6/20,8350,835000,76.903404712677,2378.044955611229,90.10800449177623,336.3498504832387,0.0
8/20,7/20,8400,840000,81.39538311958313,2409.6485574245453,90.01744974032044,373.78165427595377,0.0
8/20,8/20,8450,845000,80.59957885742188,2383.5938705205917,88.91447480022907,336.6324316486716,0.0
8/20,9/20,8500,850000,83.54435706138611,2393.1316933631897,90.25826122239232,353.39395765960217,0.0
8/20,10/20,8550,855000,83.40754747390747,2329.0294011831284,91.05716516822577,351.9564153328538,0.0
8/20,11/20,8600,860000,80.92134547233582,2373.2666128873825,89.64230905100703,356.9433515444398,0.0
8/20,12/20,8650,865000,79.60079503059387,2366.8425500392914,91.13886661827564,374.18965470045805,0.0
8/20,13/20,8700,870000,78.95239591598511,2313.7662794589996,91.12392049282789,315.9415199458599,0.0
8/20,14/20,8750,875000,79.65371537208557,2327.6011595726013,90.49590180814266,348.47119752317667,0.0
8/20,15/20,8800,880000,75.49758696556091,2312.9633120298386,92.07180640101433,345.2499318867922,0.0
8/20,16/20,8850,885000,75.36723518371582,2269.7360961437225,96.31820319592953,331.9830483198166,0.0
8/20,17/20,8900,890000,76.17504143714905,2199.5879319906235,98.17903995513916,354.53209482878447,0.0
8/20,18/20,8950,895000,78.47804594039917,2133.4702999591827,95.97861084342003,361.00478579103947,0.0
8/20,19/20,9000,900000,78.06071877479553,2118.6654802560806,93.67549344152212,321.2673598229885,0.0
9/20,0/20,9050,905000,81.0431535243988,2128.019233107567,89.56226446852088,332.2504756003618,0.0
9/20,1/20,9100,910000,80.68759083747864,2121.2357704639435,90.55906151980162,366.02881556749344,0.0
9/20,2/20,9150,915000,78.36496114730835,2117.938901782036,87.09185032173991,319.84373562037945,0.0
9/20,3/20,9200,920000,78.33755373954773,2134.6477583646774,86.5511646643281,356.66903106868267,0.0
9/20,4/20,9250,925000,81.0084707736969,2153.8146419525146,87.742880564183,388.0239865630865,0.0
9/20,5/20,9300,930000,79.94009971618652,2163.7852979898453,87.4490480273962,351.58368891477585,0.0
9/20,6/20,9350,935000,79.02189755439758,2204.386074781418,84.40138779953122,350.380010291934,0.0
9/20,7/20,9400,940000,78.04568791389465,2210.1236540079117,84.29496132582426,384.7033478990197,0.0
9/20,8/20,9450,945000,80.07740068435669,2235.610234618187,86.31383099779487,345.76107028126717,0.0
9/20,9/20,9500,950000,78.25844025611877,2248.3432697057724,85.5425737798214,345.1147597208619,0.0
9/20,10/20,9550,955000,79.26918578147888,2231.4480545520782,87.3845434077084,374.5943666920066,0.0
9/20,11/20,9600,960000,80.24814748764038,2235.099552989006,87.79970595613122,349.4719518572092,0.0
9/20,12/20,9650,965000,81.7820200920105,2234.3347228765488,86.98239459842443,345.35171756893396,0.0
9/20,13/20,9700,970000,81.07964372634888,2231.688975214958,89.18271386250854,349.23791375756264,0.0
9/20,14/20,9750,975000,80.06563711166382,2211.019256591797,88.48159547522664,344.44689336419106,0.0
9/20,15/20,9800,980000,80.43948602676392,2253.44302380085,87.72853885218501,368.8224864527583,0.0
