Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
11/20,17/20,11900,1190000,93.35053873062134,21.197770284023136,40.556705981492996,10194.647034168243,0.0
11/20,18/20,11950,1195000,93.33524012565613,21.09750438341871,39.62967472523451,10154.602326393127,0.0
11/20,19/20,12000,1200000,93.22042751312256,19.883604653645307,40.46499630622566,10180.691982269287,0.0
12/20,0/20,12050,1205000,93.2129373550415,19.612875853665173,40.43872509337962,10199.197747707367,0.0
12/20,1/20,12100,1210000,92.49477219581604,20.476740203797817,40.54729298874736,10212.308032512665,0.0
12/20,2/20,12150,1215000,92.53828406333923,21.872325147269294,40.099800776690245,10259.880073547363,0.0
12/20,3/20,12200,1220000,93.56477856636047,18.906103920191526,39.01571384444833,10314.196252346039,0.0
12/20,4/20,12250,1225000,92.28257083892822,21.39955722214654,39.25601099058986,10222.132726669312,0.0
12/20,5/20,12300,1230000,93.94376063346863,21.04621238494292,39.04175930656493,10182.216868400574,0.0
12/20,6/20,12350,1235000,94.68604564666748,21.030976973939687,39.653781943023205,10239.67520236969,0.0
12/20,7/20,12400,1240000,91.33938574790955,19.575156417675316,39.87709609605372,10202.37595462799,0.0
12/20,8/20,12450,1245000,93.90211987495422,20.117533524986356,39.364329643547535,10253.9923620224,0.0
12/20,9/20,12500,1250000,93.98791027069092,20.495365926530212,39.02331200055778,10231.167652606964,0.0
12/20,10/20,12550,1255000,95.4292061328888,20.00224165734835,38.86760064959526,10177.569288730621,0.0
12/20,11/20,12600,1260000,93.446857213974,20.14659647597,39.206732949241996,10269.064716815948,0.0
12/20,12/20,12650,1265000,95.88224053382874,20.632654536981136,39.35787889547646,10190.3531498909,0.0
12/20,13/20,12700,1270000,96.96405172348022,22.361330061685294,39.17706520110369,10248.337985038757,0.0
12/20,14/20,12750,1275000,98.89538884162903,18.29460229119286,39.157071428373456,10313.268243312836,0.0
12/20,15/20,12800,1280000,99.63689947128296,19.421598307788372,39.54592023789883,10208.311470031738,0.0
12/20,16/20,12850,1285000,95.7377290725708,20.621545667760074,39.25118603184819,10197.45085811615,0.0
12/20,17/20,12900,1290000,95.51962423324585,18.46655915491283,38.702897399663925,10289.269730091095,0.0
12/20,18/20,12950,1295000,94.44158244132996,20.217434763908386,38.753166729584336,10256.88039445877,0.0
12/20,19/20,13000,1300000,94.64224338531494,17.47997048171237,38.15853778645396,10286.588101863861,0.0
13/20,0/20,13050,1305000,92.0388412475586,18.281087714247406,39.06949936039746,10251.069111824036,0.0
13/20,1/20,13100,1310000,95.96532011032104,20.253688449040055,38.99920109286904,10195.306715965271,0.0
13/20,2/20,13150,1315000,94.87775897979736,18.84384362678975,39.16063120774925,10242.174683570862,0.0
13/20,3/20,13200,1320000,95.80318641662598,17.1489567453973,37.89911604300141,10270.95756149292,0.0
13/20,4/20,13250,1325000,96.67875838279724,18.863599522039294,38.30979593656957,10205.904015541077,0.0
13/20,5/20,13300,1330000,96.66854119300842,18.761843027547002,38.872976867482066,10223.457318782806,0.0
13/20,6/20,13350,1335000,95.77558708190918,19.516059438697994,39.02715830504894,10163.132985591888,0.0
13/20,7/20,13400,1340000,95.5548312664032,17.607012829976156,38.091101966798306,10254.870759487152,0.0
13/20,8/20,13450,1345000,94.0659110546112,18.470460961107165,38.31631816364825,10189.73208475113,0.0
13/20,9/20,13500,1350000,91.78455543518066,18.35156505741179,37.972288616001606,10273.596913337708,0.0
13/20,10/20,13550,1355000,95.0572555065155,17.417112213093787,37.50593278184533,10251.38372707367,0.0
13/20,11/20,13600,1360000,97.14914345741272,21.707862794864923,36.95657523907721,10210.018051147461,0.0
13/20,12/20,13650,1365000,93.16777658462524,23.84743905859068,37.36355653963983,10195.403986930847,0.0
