Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
12/30,14/20,12750,1275000,67.01893997192383,2141.528878927231,86.18020601198077,280.5470024421811,0.0
12/30,15/20,12800,1280000,61.1376793384552,2107.075655221939,85.2123539634049,242.2547335214913,0.0
12/30,16/20,12850,1285000,59.88440418243408,2138.510596871376,85.21135729551315,283.9671793207526,0.0
12/30,17/20,12900,1290000,64.6289131641388,2160.132317304611,85.29681093618274,278.7116594389081,0.0
12/30,18/20,12950,1295000,61.575133323669434,2118.1540014743805,85.64695040509105,256.2911316677928,0.0
12/30,19/20,13000,1300000,60.967453718185425,2143.008386850357,84.72538200393319,246.16276317462325,0.0
13/30,0/20,13050,1305000,64.96355247497559,2120.6053290367126,84.3991275653243,280.50070974230766,0.0
13/30,1/20,13100,1310000,59.03777241706848,2157.32035446167,84.60953873023391,251.40137138217688,0.0
13/30,2/20,13150,1315000,59.68515181541443,2117.4284665584564,84.55081742629409,268.09523163735867,0.0
13/30,3/20,13200,1320000,63.126230001449585,2133.9233816862106,84.77466493099928,261.59135557711124,0.0
13/30,4/20,13250,1325000,58.43341422080994,2115.0065128803253,85.08313769474626,301.2095998749137,0.0
13/30,5/20,13300,1330000,61.02561354637146,2116.79610311985,84.26099245622754,272.5575724542141,0.0
13/30,6/20,13350,1335000,64.6624915599823,2137.355514883995,84.94140303507447,258.8441245369613,0.0
13/30,7/20,13400,1340000,59.668407917022705,2115.43131005764,85.59144936129451,272.48721035569906,0.0
13/30,8/20,13450,1345000,61.710835695266724,2127.7993270158768,85.47992217168212,274.29927660524845,0.0
13/30,9/20,13500,1350000,66.80640983581543,2126.5893771648407,84.41453106701374,292.8661955073476,0.0
13/30,10/20,13550,1355000,60.354119539260864,2141.4293336868286,84.45668024942279,304.72837345302105,0.0
