Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
9/20,9/20,9500,950000,71.54201245307922,732.852193325758,5110.74377822876,234.49347192049026,0.92
9/20,10/20,9550,955000,71.67515063285828,709.4501671046019,5119.911848068237,233.62766839563847,0.89
9/20,11/20,9600,960000,71.64095664024353,654.4852942675352,5128.329311609268,234.35521432757378,0.96
9/20,12/20,9650,965000,71.52264142036438,691.390945777297,5108.899546146393,231.37989188730717,0.98
9/20,13/20,9700,970000,71.76620745658875,632.655221581459,5144.5063123703,235.04218544065952,0.97
9/20,14/20,9750,975000,71.2394814491272,720.8562839329243,5116.307600975037,235.35659028589725,0.93
9/20,15/20,9800,980000,72.99275279045105,684.7160020172596,5116.268486738205,232.50818148255348,0.96
9/20,16/20,9850,985000,72.25498628616333,657.4395208507776,5128.005990028381,236.56370513141155,0.96
9/20,17/20,9900,990000,72.68627762794495,665.9698376208544,5134.874357700348,234.00681973993778,0.91
9/20,18/20,9950,995000,72.552175283432,691.4634363204241,5121.205522060394,235.87486617267132,0.96
9/20,19/20,10000,1000000,71.58969974517822,688.5186551064253,5121.1851234436035,236.30562143027782,0.98
10/20,0/20,10050,1005000,71.64791774749756,645.8148482441902,5124.568239688873,234.3022938966751,0.96
10/20,1/20,10100,1010000,71.84194302558899,643.250705331564,5117.19868516922,233.9021053314209,0.96
10/20,2/20,10150,1015000,70.85408234596252,642.7717614471912,5093.432982444763,232.29635274410248,0.99
10/20,3/20,10200,1020000,71.51429390907288,643.1717235445976,5110.76664352417,233.35402549803257,0.99
10/20,4/20,10250,1025000,71.14872789382935,694.8337930291891,5113.488813877106,229.4910929352045,0.98
10/20,5/20,10300,1030000,71.82868647575378,699.1128096580505,5130.388768672943,231.56931637227535,0.96
10/20,6/20,10350,1035000,70.67424607276917,617.3121297210455,5139.696211576462,229.34227095544338,0.93
10/20,7/20,10400,1040000,69.9934995174408,682.4059324115515,5111.521159648895,231.24692115187645,0.98
10/20,8/20,10450,1045000,71.80850529670715,639.8486345261335,5105.030544281006,234.2571800351143,1.0
10/20,9/20,10500,1050000,71.87583661079407,677.7050192505121,5111.071269273758,227.81858131289482,0.95
10/20,10/20,10550,1055000,70.90505743026733,701.912793263793,5102.423081636429,230.27107748389244,0.97
10/20,11/20,10600,1060000,72.62421464920044,644.6810499429703,5087.443564891815,231.99273094534874,0.93
10/20,12/20,10650,1065000,71.85657072067261,654.0975259244442,5069.753429412842,233.44335035979748,0.99
10/20,13/20,10700,1070000,72.86948227882385,657.9262310266495,5057.389840602875,231.54985252022743,0.95
10/20,14/20,10750,1075000,70.63297271728516,594.700316131115,5043.554062366486,230.78306433558464,0.98
10/20,15/20,10800,1080000,71.97052025794983,619.2350058853626,5045.733528375626,232.51227101683617,0.87
10/20,16/20,10850,1085000,71.89114761352539,671.5528140664101,5076.07127571106,233.7457765340805,0.95
10/20,17/20,10900,1090000,70.89623689651489,626.9337868988514,5100.013129711151,227.31519106030464,0.99
