Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
12/20,1/20,12100,1210000,57.0798454284668,4834.622928619385,668.566169038415,232.5309926122427,0.99
12/20,2/20,12150,1215000,56.70509672164917,4833.298082351685,640.299464315176,233.0033311098814,0.97
12/20,3/20,12200,1220000,57.78775644302368,4821.794277191162,628.5313220322132,232.8695279508829,0.98
12/20,4/20,12250,1225000,58.041781187057495,4806.477624177933,603.4384462684393,231.07242523133755,0.98
12/20,5/20,12300,1230000,57.24709630012512,4823.626061916351,610.2544438689947,233.30795504152775,0.97
12/20,6/20,12350,1235000,57.83917307853699,4787.65535402298,602.3038324937224,233.22591945528984,0.99
12/20,7/20,12400,1240000,56.675851345062256,4787.065678358078,628.5778132677078,233.87868328392506,0.95
12/20,8/20,12450,1245000,57.071157455444336,4809.815943002701,579.4637860059738,230.78507947921753,0.99
12/20,9/20,12500,1250000,57.096482276916504,4819.502740383148,581.4176007956266,232.14872325956821,1.0
12/20,10/20,12550,1255000,57.2261757850647,4815.618613958359,615.4062961488962,229.70753076672554,0.96
12/20,11/20,12600,1260000,57.11353826522827,4837.760856389999,574.2672897577286,228.34656617045403,0.97
12/20,12/20,12650,1265000,56.543089866638184,4821.113837718964,588.539527580142,231.95994728803635,1.0
12/20,13/20,12700,1270000,57.048084020614624,4824.177134275436,585.6998025476933,232.69888941943645,0.97
12/20,14/20,12750,1275000,56.70389199256897,4839.901666402817,591.0341708362103,231.4881652891636,0.99
12/20,15/20,12800,1280000,57.100290060043335,4836.1395175457,586.8065664023161,231.1530623883009,0.98
12/20,16/20,12850,1285000,57.33926010131836,4791.967154741287,593.5725408345461,236.63265803456306,0.97
12/20,17/20,12900,1290000,56.845463514328,4743.990027666092,661.0496313124895,234.56331492960453,0.98
12/20,18/20,12950,1295000,56.675198554992676,4705.683911561966,570.3946610242128,234.21497458219528,0.99
12/20,19/20,13000,1300000,57.04429793357849,4649.889557361603,521.3028247654438,234.3742966502905,0.99
13/20,0/20,13050,1305000,57.649904012680054,4632.585615158081,464.64802043139935,237.11795419454575,0.91
13/20,1/20,13100,1310000,56.93265962600708,4606.6194841861725,412.117925748229,233.48616547882557,0.98
13/20,2/20,13150,1315000,58.053916931152344,4575.035296678543,364.7314213961363,234.24273060262203,0.97
13/20,3/20,13200,1320000,57.3352735042572,4563.209721803665,357.346346154809,232.105084836483,0.96
13/20,4/20,13250,1325000,57.275996685028076,4579.5158088207245,355.3748981654644,231.68089713156223,0.93
13/20,5/20,13300,1330000,56.64366340637207,4609.615669965744,341.5837874189019,226.15591886639595,0.97
13/20,6/20,13350,1335000,57.5827202796936,4668.141050577164,346.9378467723727,227.8614887148142,0.92
13/20,7/20,13400,1340000,57.78729057312012,4667.844526052475,357.25102196633816,228.1514947116375,0.95
13/20,8/20,13450,1345000,57.464691400527954,4669.0214467048645,371.0302924513817,229.04933008551598,0.99
13/20,9/20,13500,1350000,57.09295320510864,4672.69918346405,381.01981335133314,226.49224936962128,0.93
13/20,10/20,13550,1355000,57.25493812561035,4698.607943534851,382.25746516883373,225.46983444690704,0.98
13/20,11/20,13600,1360000,57.11678409576416,4688.51346206665,385.1463043317199,227.30652163922787,0.98
13/20,12/20,13650,1365000,57.17208695411682,4695.780799865723,388.2109415233135,225.26638908684254,0.98
13/20,13/20,13700,1370000,57.422123432159424,4721.997957468033,428.1459875628352,228.285242035985,0.98
